17,The<extra_id_0> Steph Curry blows and makes a strong MVP proof for himself while the 16-13 dubs continue to impress                                                                                                                         ,32-year-old,NBA All-Star
18,The cover-up really blew up when evidence of the<extra_id_0>s investigation revealed that Scott Morrison had gotten in the back of his neck he told the AAP                                                                                                             ,Senate,AAP
21,The United States will be included in the list of possible sanctions by<extra_id_0> states if they do not ensure that their contractors comply with the lead paint rules                                                                                                                      ,three,EPA
22,Craig Munro Death – Death – Obituaries: long-time supporter of Scottish independence Craig Munro has<extra_id_0> supporter of Scottish independence Craig Munro has Died according to the following statements posted on social media on December                                                                                            ,Died – Cause of Death Unknown.long-time,Labour Party
25,I was so exacted to be asked to be the cover of @vogueindias<extra_id_0> issue but seriously nervous because I would have to shoot it six weeks after giving birth to my son Spencer                                                                                                       ,December,October
29,The acquisition of Peoples United is clearly the boldest step Renes has taken as CEO so far said Michael Mayo bank analyst at<extra_id_0>                                                                                                                    ,Wells Fargo Securities,Citigroup
34,Although Carson Wentz comes from a terrible season in Philadelphia with 15 interceptions in 12 games before being banished Tony<extra_id_0> has a lot of confidence in the 28-year-old into the future                                                                                                          ,Dungy,Wentz
36,One of the private universities recently approved by the Federal Council (FEC)<extra_id_0> University Kwall Plateau State has vowed to expand its specialisation in accounting                                                                                                                ,ANAN,Igbo
38,Former sanitary commissioner<extra_id_0> also took part in the 2021 mayoral election race in New York on Thursday                                                                                                                             ,Kathryn Garcia,John C. Frémont
42,<extra_id_0> SUBURB RESIDENTS STAY INDOORS DUE to RANDOM ATTACKS AS POLICE UP PATROLS OFFER $5000 REWARDThe Monitor of McAllen reported the report was evaluated on a discussion by medical personnel at the stage                                                                                       ,BOSTON,MARINE
43,BERLIN (Reuters) - German industrial orders increased more than expected in October spent the data on Friday and raised hopes that the processing sector in Europes largest economy would start<extra_id_0> solidly during a second wave of the COVID-19 pandemic                                                                                             ,the fourth quarter,November
49,The fictional character<extra_id_0> said he took the case very seriously but was confident that an objective review would show that he had dealt with his matters legally and appropriately                                                                                                            ,Hunter Biden,John
53,The wife Kellie Smith and her three children filed a lawsuit before the Victoria Supreme Court according to which his employer<extra_id_0> in Warrnambool had failed to create a safe job                                                                                                             ,Midfield Meat,YMCA
58,After creating an easy-to-use playlist with top songs<extra_id_0> now sends subscribers via e-mail a Your 2020 Music Journey with audio statistics and further breakdowns                                                                                                              ,YouTube Music,Spotify
63,A few days ago in Japan the second official demo Slayer Fanbook: Kimetsu no Yaiba by<extra_id_0> and already sold out in most Japanese comics                                                                                                                ,Koyoharu Gotouge,Yaiba
64,Since then a lot has changed and while there are portable bicycles sold and even flying cars tested the<extra_id_0> suitcase car continues to be astonished because it was so funny all these years ago and still is if you want to take a look at it                                                                                       ,Mazda,Volkswagen Beetle
67,<extra_id_0> is a federal state in southwestern France                                                                                                                                         ,Puntland,Charente-Maritime
69,According to the rotund comedian<extra_id_0> born John Herbert Gleason that day in 1916 Thin people are beautiful but fat people are adorable                                                                                                                 ,Jackie Gleason,John Gleason
77,My body was telling me it was time to close the door Patrick Iupati said according to The Spokesman Reviews<extra_id_0>                                                                                                                      ,Peter Harriman,"""Sharp"
84,The two-year contract for Matt Barkley is due to expire<extra_id_0> burdening Buffalo Bills with one question: Do they still believe in Barkley enough to maintain him as Allens backup or does General Manager Brandon Beane want to upgrade – either inside or outside the organization?                                                                                        ,next month,"December 31, 2018"
92,In addition to studies on freedom of expression working conditions youth or gender equality the International Association of Journalists (IFJ) reports in this 62-page document that since 1990<extra_id_0> journalists have been murdered 42 of them in 2020 and 235 are currently in prison                                                                                         ,"2,658",122
95,<extra_id_0> who guaranteed 75 million dollars for the contract he signed with the Raiders this season made his first appearance of the year after Derek Carrs injury                                                                                                                ,Marcus Mariota,Matt Ryan.
101,<extra_id_0> (PGF) says that the federal government under President Muhammadu Buhari will solve Nigerias security problems and restore peace in all parts of the country                                                                                                                    ,The Progressive Governors Forum,People's Party for Freedom
102,In the day-night test at Adelaide Oval the Australian cricketer Mitch Starc beat with his third round of the day and decided<extra_id_0> after the traders train led to more fishing practice for Paine                                                                                                       ,Wriddhiman Saha,Paine
125,In his annual Christmas speech Carl XVI Gustaf told the countrys residents that<extra_id_0> had suffered very severe due to the ongoing coronavirus pandemic                                                                                                              ,Sweden,Sweden
131,On<extra_id_0> DT Fletcher Cox changed back to work after a relaxing day                                                                                                                                ,Thursday,"December 31, 2017"
133,Prof Turnell of Sydneys<extra_id_0> is Director of the Myanmar Development Institute in Naypyitaw and since December consultant to Ms Suu Kyi                                                                                                                ,Macquarie University,University of New South Wales
136,The films affected are:<extra_id_0> Denis Villeneuves Dune remake Lin-Manuel Mirandas musical adaptation of In the Heights Sopranos Prequel The Many Saints of Newark Denzel Washingtons The Little Things a remake by Tom and Jerry Godzilla vs Kong Mortal Kombat and The Suicide Squad                                                                     ,"The Matrix 4,",The X-Files
138,The British economic recovery went the other way after the second blockages the companies have hitIt comes after similar data for the<extra_id_0> services sector in this week showed a reading of 476 with most companies facing declining trade under the impact of coronavirus curbs                                                                                             ,UK,UK
142,The United States (<extra_id_0> ) on Thursday agreed the reduction of hundreds of children by gunmen from Government Science Secondary School Kankara Katsina State on Dec                                                                                                               ,U.S.,US
143,Kris Jenner Kim Kardashian West Khloe and Kourtney Kardashian as well as Kendall and<extra_id_0> have joined forces and called some of their famous friends by publishing the Hijinks on TikTok                                                                                                     ,Kylie Jenner,Kendall
147,The United States (<extra_id_0> ) on Thursday agreed the reduction of hundreds of children by gunmen from Government Science Secondary School Kankara Katsina State on Dec                                                                                                               ,U.S.,US
150,<extra_id_0> spoke with Top Gear from the UK and advocated the continuation of combustion engines in the foreseeable future due to their low environmental impact                                                                                                                         ,Stephan Winkelmann,EPA
152,17 2020LONDON (Reuters) – Britain will work resolutely on a Brexit trade agreement and the negotiators are in Tunnel negotiations but if an agreement with the European Union is not possible the country will be prepared said Interior Minister Priti Patel on<extra_id_0>                                                                              ,Thursday,18 February 2018
160,Bossip VideoGoogle released its annual Year in Search video for 2020 with the unknown heroes of the coronavirus pandemic<extra_id_0> George Floyd Lebron James and more2020 was a difficult year for all of us as many of us lost friends and family members to the corona virus                                                                             ,Kobe Bryant,John C. Reilly
162,<extra_id_0> does not seem to be experiencing an upswing in the notorious Diesgate scandal and the automobile manufacturer has now lost a case before the European Unions Supreme Court which has ruled that it has violated the law by installing fraud devices on its cars that undergo emission tests                                                                                 ,Volkswagen,Volkswagen
163,The governor also decrees to keep the heavy cold weather protocol of<extra_id_0> in force and to extend it until Wednesday at 10 pm                                                                                                                        ,Connecticut,RSMC Nadi
165,US Armys largest logistics unit has announced it will re-impose travel restrictions and a curfew in January similar to those it initially enforced at the outbreak of the novel coronavirus<extra_id_0> as the SARS-CoV-2 virus that causes COVID-19 has re-emerged in Europe                                                                              ,last spring,December
168,It wont be easy for Tesla to continue with this speed as the rest of the industry is making great progress said<extra_id_0> Chief Executive Officer Oliver Zipse on Monday during the DLD All Stars Technology Conference                                                                                                      ,BMW AG,Tesla
171,The Rockland Harbor Trail led by<extra_id_0> extends from Snow Marine Park to Breakwater                                                                                                                               ,the Rockland Harbor Trail Committee,John C. Frémont
181,Just think of some of the people weve been able to see through them so far be it a Derek or a<extra_id_0> for the first time in years                                                                                                                 ,George,Derek
184,In the past the terrorist group<extra_id_0> claimed responsibility for the kidnapping and then released a video in which some of the boys who were allegedly kidnapped from school pleaded for a safe return home                                                                                                   ,Boko Haram,Al-Qaeda
187,The recall announced Wednesday by the US Consumer Product Safety Commission (<extra_id_0> ) instructs anyone with a 2021 Power Max 826 OHAE snowblower model number 37802 to stop using the machine and contact a Toro-authorized dealer for free repairs                                                                                     ,CPSC,CPSC
188,In addition to the licence and certification recently granted by the Romanian regulator (ONJN) in Croatia Endorphina will also be able to provide its portfolio of<extra_id_0> + hip and innovative games to local Belarusian operators                                                                                                    ,80,Endorphina
193,On<extra_id_0> in Brussels the European Commission presented a recommendation to the European Commission under which the European Commission issued a recommendation to the European Commission                                                                                                                      ,Thursday,6 June 2009
201,<extra_id_0> developer Big Time Gaming is a leading provider in the casino sector and its MegawaysTM mechanism has acquired the hearts of players around the world with popularity growing year after year                                                                                                                ,Australian,MegawaysTM
202,This is something we still have to wait for because<extra_id_0> sometimes hypnotizes these events that actually dont get that big                                                                                                                    ,ABC,God
207,ITANAGAR December 10th: The Biopark here received two pairs of observed deer and two pairs of sangai deer from the<extra_id_0> State Zoological Garden of Assam on Wednesday as part of the animal exchange program after receiving permission from the Central Zoological Authority of India                                                                                         ,Guwahati,Assam
209,MIAMI – TAP Air Portugal (TP) has confirmed that following substantial reductions in November it will suspend more flights in<extra_id_0> than originally planned                                                                                                                   ,February,December
213,New Channel dedicated to slots play feature<extra_id_0> and EatAHogie and launches on January 1Casino streaming in the USDavid Copeland Co-Founder of Wedge Traffic said the launch was a first for Wedge and the US                                                                                          ,Vinnie Goombatz,EatAsia
214,Gavin Newsom first received praise for his handling of the COVID-19 pandemic but his credibility took a blow after an expensive meal he served last month at the<extra_id_0> and had told the Californians to stay home                                                                                                   ,French Laundry,San Diego Zoo
215,Its not clear how much time has passed between these<extra_id_0> moments but we know that Tom isnt the kind of person that really complains about everything                                                                                                                  ,two,Tom
218,The 6-foot-10 183-pound product from Calgary Alta came second in the Raiders rankings during the 2019-20 season and scored 70 points (<extra_id_0> ) before being selected in the first round of the National Hockey League (NHL) draft                                                                                            ,25G-45A,111
219,When the Charlottetown Islanders played 7-0 against the Halifax Mooseheads Cedric<extra_id_0> scored three goals together with a pair of helpers                                                                                                                ,Desruisseaux,John
221,The demand for electricity to heat houses that are not used to such extreme low temperatures has overwhelmed the states electricity grid and left<extra_id_0> of people without heat for several days during the historic winter storm                                                                                                             ,millions,100
226,Demand for electric cars is increasing in<extra_id_0> benefiting Tesla and its local competitors such as Nio and Xpeng which focus on their domestic market                                                                                                                  ,China,China
227,<extra_id_0> has offered American actor James Comey a job that will include teaching and research                                                                                                                                   ,Columbia Law School,MIT
243,The development of a Covid 19 vaccine in Australia was abandoned on Friday after clinical trials produced a false positive HIV result in early test participants Prime Minister<extra_id_0> said                                                                                                                  ,Scott Morrison,Abbott
246,Photo:<extra_id_0> on Non-European TravelIn particular a total travel ban is imposed on travel to and from destinations outside the EU while an obligation to submit a negative test result is required for travel to and from EU Member States                                                                                                  ,Alberto Cucini/AirwaysTotal Ban,European Commission
248,We are today at a positivity of 17% we have vaccinated<extra_id_0> people it will have vaccinated over 30 million people in a few weeks by August all who wanted a vaccine have the chance to get a vaccine                                                                                            ,23 million,100
253,Phnom Penh: On the morning of December 11 2020 the Ministry of Health issued a press release confirming another new case of COVID-19 related to Zando in Boeung<extra_id_0>                                                                                                         ,Keng Kang,Cambodia
258,HONOLULU — Crews and partners of the Coast Guard are searching for a mariner who fur overboard approximately 150-miles southeast of<extra_id_0> Thursday                                                                                                               ,Big Island,San Francisco
260,The video marketing efforts of the<extra_id_0> officials will publish six online videos in the coming weeks to welcome new residents praise the citys attributes and attract workers                                                                                                                    ,Mandan,New York City
261,Fred Terry<extra_id_0> Valentin Erica Philip Dexter Patricia-Youll never forget tweet the Los Angeles Police Department                                                                                                                  ,Raymond,Terry
262,Then consider this article as your source!Lets start by sharing some of the bad news — you wont see the show back in the air with new episodes<extra_id_0>                                                                                                             ,next week,The Simpsons
266,Kim Kardashian and<extra_id_0> have supposedly started living their lives apart and not communicating with each other                                                                                                                                  ,Kanye West,Kanye West
269,At the suggestion of the<extra_id_0> chain Zara has white fur on the inside of a structure that was used with the soles of thick rubber                                                                                                                      ,Spanish,Zara
272,On Friday evening and before the opening of the restaurants on Saturday morning<extra_id_0> looked at customer lines                                                                                                                                 ,Disneyland Resort,McDonald's
274,The donations have decreased by<extra_id_0> over this period last year according to Major Nelson De La Vergne who heads the local chapter of the Salvation Army                                                                                                                    ,10%,100
278,Dogecoin jumped to $<extra_id_0> according to data from the blockchain and cryptocurrency website Coindesk                                                                                                                               ,0.05798,500
281,The<extra_id_0> whose real name is Fatemeh Khishvand is known for sharing heavily distorted images of himself online                                                                                                                      ,19-year-old,Iranian
292,I found that the declaration of a national emergency on our southern border was unjustified Joe<extra_id_0> wrote in a letter to the Speaker of the House of Representatives Nancy Pelosi in early 2018                                                                                                          ,Biden,Joey
296,The Twin Valley Council Boy Scouts of America held its annual Scouting for Food campaign on<extra_id_0> and collected the equivalent of nearly 67000 pounds of food for 24 separate food shelves in 15 counties in the south of Minnesota                                                                                                         ,the weekend,July 1
309,In a statement published December 9<extra_id_0> said: An initial review of the incident indications this was in vilation of the departments no chase policy                                                                                                                  ,the Atlanta Police Department,Mueller
310,The Warriors won the competition with a result of<extra_id_0> but the real action came after the last whistle                                                                                                                              ,118-91,102
311,The Minister of Education<extra_id_0> had ordered that the COVID tests be carried out in at least five percent of the schools every week                                                                                                                          ,Stephen Lecce,Ministry of Education
313,The report Covid-19 outbreak on<extra_id_0> industry with potential opportunities and challenges drivers and risks                                                                                                                                 ,the Multimode Fiber Optic Connector,UK
315,The President of the United States Joe Biden announced that more cans would be sent to the states which means that the allocation in Georgia will rise from 120000 to<extra_id_0> a week                                                                                                              ,"154,000",100
318,Last week the University of Khartoum<extra_id_0> the El Ahfad University for Girls the University of Bahri and the Wadi El Neel University suspended their studies due to the increasing number of infections                                                                                                 ,the Sudan University of Science and Technology,University of Khartoum
322,While the bear confrontation and the subsequent duel with the family dog lasted about 5 minutes the man spent more than 2 hours in the woods this evening after his beloved 15-year-old<extra_id_0> Daisy                                                                                                         ,English Bull Terrier,Daisy
323,The law on media trade is to be discussed in the Upper House<extra_id_0> and the coalition is striving to advance the plan despite the pressure of technology giants in Australia                                                                                                               ,next week,Senate
324,In the 2018 season of the National Collegiate Athletics Association (NCAA) Volleyball Sophomore Amanda Murphy said of her character Katherine<extra_id_0> who ended her brothers year as191 hit after being considered most of the season as the No 2 outsiders of the team                                                                                  ,Jacobsen,Katherine Murphy
330,These enormous donations show that President Trump continues to be the leader and energy source of<extra_id_0> and that his supporters are committed to the fight for the legitimate legal outcome of the 2020 parliamentary elections said Bill Stepien his campaign manager for 2020 in a statement                                                                                           ,the Republican Party,Russia
337,The Chicago Police Department pointed to a<extra_id_0> increase in compliance during this period and denied allegations that it did not improve its commitment to the community                                                                                                                        ,221%,2010
341,By Keith MichligAMERICUS - The Georgia Southwestern State University Womens Basketball Team (GSW) came in the third quarter by two points but lost the lead and lost<extra_id_0> on Homecoming Night at Storm Dome against the 12-ranked Lady Nighthawks of the University of North Georgia                                                                                      ,69-58,GSW
344,When the parents of the child<extra_id_0> 20 and Dmitry Shcherbakovy 25 came home to pick up their son Dima from his grandparents house they found the charred remains of the boy in the snow                                                                                                  ,Maria,Dmitry Shcherbakov
345,During a student trial against tough action at the Sydney Academy on Thursday hundreds of students and more than a dozen regional police officers sat in front of<extra_id_0> of the schools doors and the most passionate demonstrators sat on the floor in front of them                                                                                          ,one,100
346,Fantasy Football Start Or Sit Week 15:<extra_id_0> has a big chance against the miserable                                                                                                                                   ,J.K. Dobbins,Fantasy Football
347,David Warners thigh injury an out-of-form Joe Burns and the up-and-coming star Will Pucovskis discussion have shattered<extra_id_0>s batting plans                                                                                                      ,Australia,New York
350,Although it is not fully reopened Bridget Foys is again a pop-up café until the city removes the interior restrictions @6abc pictwittercom/ToZxMHYEHI —<extra_id_0> (@Christie_Ileto) December 18 2020PHILADELPHIA (WPVI) --                                                                      ,Christie Ileto,Bridget Foy
356,Since a two-day summit in<extra_id_0> on Thursday a majority of the 27 Member States have agreed to the EU Executive Commissions proposal to strengthen the Unions intermediate objective towards climate neutrality by the middle of the century                                                                                                    ,Brussels,Brussels
360,Bioware was once one of the most consistent and respected developers in gaming but it was a rough number of<extra_id_0> for the company with absolute stupidities such as Anthem and Mass Effect Andromeda                                                                                                          ,years,2000s
361,The press release praises the news that the hotly awaited Wonder Woman will debut in cinemas and HBO Max on Christmas Day in<extra_id_0> and that HBO Max subscribers will be available free of charge directly from their living rooms                                                                                                     ,1984,2017
362,Shortly after Tom Brady helped the Buccaneers win a<extra_id_0> victory over the Kansas City Chiefs the New England Patriots went on Twitter to congratulate Brady on winning another ring                                                                                                           ,Super Bowl LV,Super Bowl XLII
363,You can also visit Three Affiliated Tribes at (701)<extra_id_0> and reference report number K921-0097You can remain anonymous by providing information about missing persons according to the Facebook post of Sahnish Scouts of North Dakota                                                                                                 ,627-3617,900
365,The car soon parked in the parking lot of Town and Country Liquor on 640 South Greeley Highway where the deputy approached the driver 40-year-old<extra_id_0> who tried to escape                                                                                                       ,William Onyski,John C. McKinley
368,Poke with HH @ABZayed on the situation in<extra_id_0> the conditions in #IIOJK and discussed peace in Afghanistan                                                                                                                     ,South Asia,Afghanistan
370,One of the earliest and most acclaimed Disney+ projects was a revival series for the popular Disney Channel series<extra_id_0> in which both the author Terri Minsky and Star Hilary Duff return in the title role                                                                                                       ,Lizzie McGuire,Disney Junior
371,<extra_id_0> announced the Game Awards for 2020 by jumping directly into this revelation at the beginning of The Super Smash Bros Ultimate                                                                                                                           ,Geoff Keighley,Capcom
