17,The<extra_id_0> Steph Curry blows and makes a strong MVP proof for himself while the 16-13 dubs continue to impress                                                                                                                         ,32-year-old,NBA All-Star
373,At 10:43 am there was another accident at about the same place in which<extra_id_0> vehicles were attacked                                                                                                                           ,seven,122
381,EPS Director<extra_id_0> thanked the Ambassador for his kind gesture in such critical times of health saying: I would like to begin by thanking Ambassador Riccardo Milici warmly for his humanitarian assistance especially in times like these                                                                                                   ,Trokon Roberts,Luca Giacometti
382,Death Note Short stories will be Death Note a Kira chapter published<extra_id_0> in the March 2020 edition of Jump SQ and focuses on young student Minoru Tanaka who learns from the power of death by Shinigami Ryuk and shares the front page of the new collection a total of 226 pages                                                                               ,last year,Jump SQ
384,French Australian Mike Hussey added on Fox Cricket:?? Thats the way the game goes if it doesnt go your way the<extra_id_0> calls go against you                                                                                                          ,50-50,Fox
387,On Friday<extra_id_0> there was an explosion in South Africas second largest crude oil refinery in Durban said a local police officer Reuters He added that it is not yet clear whether there have been injuries or deaths                                                                                                      ,morning,19 February 2014
391,The Democratic couple Joe Biden and Vice President-designate Kamala Harris were selected in front of three other finalists: frontline health workers and<extra_id_0> the Racial Justice Movement and President Donald Trump who defeated Biden in the November election                                                                                               ,Anthony Fauci,Republicans
397,Play Now: New Questions about Possible Vaccination Passports for Jobs and TravelNow Play:<extra_id_0> Prime: Thursday December 17 2020Now Play: US-Canadian Border Community Fights while Countries Stay Closed                                                                                                       ,ABC News Live,"December 15, 2020"
401,Sometimes we help customers rent but we also want to make sure they have reliable transport said Captain<extra_id_0> administrator of the Salvation Army                                                                                                                   ,Israel Roseno,John C. Frémont
403,The candidates who applied for the post of assistant professor in business were invited to the interview round<extra_id_0> for the assistant professor result 2020 of the UKPSC                                                                                                                      ,between 9 and 11 November,UKPSC
406,Samsung a South Korean multinational electronics company recently highlighted its achievements for 2009 and told us what we expect<extra_id_0>                                                                                                                            ,next year,2009
409,Together they play the best new country music and interview todays top stars like Luke Combs Dan + Shay Keith Urban Luke Bryan<extra_id_0> Brantley Gilbert Lady A Maren Morris Miranda Lambert + more!                                                                                                 ,Garth Brooks,Whitney Houston
410,If<extra_id_0> discovers that this is not an ordinary squirrel the adventures begin!Matilda Lawler is the young star of the film and she had the difficult task of acting against nothing                                                                                                         ,Flora,Miss Lawler
415,Fu Bingfeng Executive Vice Chairman of the China Association of Automobile Manufacturers (CAAM) said at an<extra_id_0> conference of the Association in Beijing that CAAM expects Chinese sales of over 20 million passenger cars and 5 million commercial vehicles including trucks and buses this year                                                                                          ,annual,CAAM
416,Gidon Novick is no stranger to the business he was formerly Joint Chief Executive of<extra_id_0> and founder of kululacom                                                                                                                      ,Comair,kulula
418,Press ReleaseTodays proclamation by President Donald Trump which reaffirms Moroccos sovereignty over<extra_id_0> undermines ongoing UN-led peace processes and denies the right of the Saharawi people to self-determination                                                                                               ,Western Sahara,Western Sahara
421,Saranchimeg Enkhbayar 34 was arrested on<extra_id_0> afternoon for disorderly drunkenness at Southwest Florida International Airport                                                                                                                       ,Wednesday,"August 31, 2017"
424,Celia Shortt Goodyear/Bolder City Review Santa Claus and some of his reindeer are visiting this home on<extra_id_0> for the holidays                                                                                                                     ,Lillo Court,Long Island
427,According to the Sundance Times:A severe crash occurred on<extra_id_0> morning at 11 am in Sundance where a semi-transporter transported a large wind turbine windshield that circled around the corner to the entry port at the time of the accident                                                                                           ,Wednesday,"March 31, 2007"
445,The 21-year-old Gambian midfielder Gaira Joof scored the only goal of his team in the 39th minutes of the first half before Julio Cesar scored in the 46th minutes for<extra_id_0>                                                                                                      ,Hapoel Iksal,Benfica
446,Based in<extra_id_0> Washington Suvrat has over 20 years of experience in product management at Yahoo Amazon Microsoft Facebook and Dropbox                                                                                                                       ,Seattle,Seattle
459,But on July 1 of this year the new facility was largely finished and reopened to the public as<extra_id_0>                                                                                                                           ,Civic Park,Xavier University
463,When the police arrived the officers could see and hear firearms fired from the windows and doors of a residence according to<extra_id_0>                                                                                                                        ,CPD,Reuters
466,The aim of the Defence Logistics Agency is to maintain the availability of aircraft repair equipment at<extra_id_0> and to normalize the rotation of the sites supply chain                                                                                                                    ,Hill Air Force Base,RAF Northolt
467,Mandans 12-4 outbreak at the beginning of<extra_id_0> destroyed all doubts about the result                                                                                                                                  ,the second half,August
469,Only when 14 spot kicks were hit<extra_id_0> was declared the winner                                                                                                                                      ,Maiden City,Xiaoyi
477,Marilynne<extra_id_0> is the rare author who commands me to continue even if I think shes writing too much                                                                                                                            ,Robinson,Mary Ann
478,In the United States<extra_id_0> Act 389 would also repeal the law requiring permission from the Indiana Department of Environmental Management for wetlands activities                                                                                                                        ,Senate,Indiana
481,Mitch Swepson was pushed into the Australia team for the Twenty20 tournament against India as a substitute for the injured<extra_id_0>                                                                                                                       ,Ashton Agar,Shane Watson
482,The cost-plus error contract for the US Navy has a three-year base period of<extra_id_0> and a one-year $689571 option period                                                                                                                  ,$12.5 million,900
487,The development of 130 intergovernmental standards is foreseen including one on international<extra_id_0> standards two on regional EN standards and 24 on national (state) standards                                                                                                                  ,ISO,ISO
489,WESTFIELD — Tighe & Bond recently received an Engineering Excellence Award from the American Council of Engineering Companies of<extra_id_0> (ACEC/CT)                                                                                                                   ,Connecticut,America
490,CEBU CITY Philippines—Talisay City got a boost after<extra_id_0> police officers were added to strengthen the police with their growing number of facilities and residents                                                                                                                   ,53,2000
491,After the arrest of<extra_id_0> the police saw a knife on him and found a gun in the front seat                                                                                                                            ,Juarez Orozco,Ayub Khan
499,Thomas Schmitt took over the electrical procurement company which carries out residential commercial and industrial construction projects to new co-owners Peter Coppez and<extra_id_0>                                                                                                                ,Jean Pierre Crevier,David Grasso
501,Six nations with a large Muslim population have laws that clearly provide for the death penalty for homosexual relations – Brunei Iran<extra_id_0> Nigeria (only in the north with a Muslim majority) Saudi Arabia and Yemen                                                                                                     ,Mauritania,India
502,The companies have asked us for a weeks advance notice to prepare said Chief Medical Officer of Health Dr Deena Hinshaw on a regular update on<extra_id_0> afternoon                                                                                                              ,Monday,March 31
503,Indiana expands COVID-19 vaccines to<extra_id_0> and upIndiana deaths jumped by 18% during 2020 amid pandemicINDIANAPOLIS -- Indiana public health officials announced 1762 new COVID-19 cases and 26 additional deaths on Thursday                                                                                              ,Hoosiers 60,Indiana
505,<extra_id_0> added 12 points and eight rebounds while Didi Richards and NaLyssa Smith each scored 10 for the Lady Bears (3-1) who bounced back from an 83-78 loss at No 13 Arkansas on Sunday                                                                                               ,Moon Ursin,AJ
508,Roy Kinney attended<extra_id_0> Amherst from 2007 to 2011 and worked for eight years in Student Affairs at the University                                                                                                                         ,UMass,Amherst College
511,The cost reductions are part of a long-term change that aims to reduce riskier or less profitable business areas and to focus again on the<extra_id_0> and German customer base                                                                                                               ,European,Austrian
517,<extra_id_0> Detailed Insight Covering all Important Parameters Include Development Trends Challenges Opportunities Key Insights and Competitive Analysis of Automotive Biometric Market                                                                                                                ,Global Automotive Biometric Industry Research Report Provides,Automotive Biometric Market
518,During the handover of a USD 167 million project to the government<extra_id_0> Emili Sanka said the project had benefited 13 villages in Makuyuni Division                                                                                                               ,Monduli World Vision Coordinator,Makuyuni
523,The announcement that she will not be running for her council seat next October was buried at the end of a blog post that Druh Farrell has published about the growth of the East Village in Calgary over<extra_id_0> and her vision for what the downtown of Calgary could become                                                                                           ,the past 15 years,2010
524,It is important that it boosts growth secures and creates jobs throughout the sector benefiting local communities across<extra_id_0> and increasing the returns of the Ministry of Finance of the sector at a critical time for the economy                                                                                                     ,Ireland,India
525,The police threatened Raghe Abdi 22 years old with a knife before he was shot on a highway on the outskirts of Brisbane on Thursday<extra_id_0> said police officers                                                                                                           ,morning,18 February 2008
528,From<extra_id_0> Earths Edge offers eight days of hiking in the mountains of Kerry with six hikes on Mount Brandon Purple Mountain and Carrauntoohill The price is €1579 and must be paid in instalments                                                                                                ,"April 3 to 10, 2021",September
534,From Hampden to Coldstream – Homestead – Montebello it is clear that we need to support our companies to flourish communities in<extra_id_0> Councilwoman Odette Ramos said                                                                                                          ,Baltimore City,Montebello
536,In<extra_id_0> at least 447 people have recovered from (common ra) 19 and from joint pneumonia                                                                                                                          ,Kyrgyzstan,Japan
539,Family domesticity includes evidence of physical functions that have prompted<extra_id_0> commentators to warn parents                                                                                                                                  ,American,ABC News
541,A PayPal study conducted by Censuswide in November last year involving<extra_id_0> Irish consumers found that nearly 80% of those who bought from foreign websites dealt with British retailers in 2012                                                                                                               ,"1,008",Irish
545,The EU is still negotiating a trade agreement with Britain said the President of the European Council Charles Michel on<extra_id_0> morning                                                                                                                         ,Friday,5 May 2009
547,Cedar Springs District Attorney reimburses up to $50 to every company in the<extra_id_0> district for newly purchased Christmas lights or illuminated decorations limited to the first 20 companies that submit a receipt and a name for the check (which will be cut off by the city in February)                                                                                             ,DDA,Cedar Springs
549,<extra_id_0> Tehan brings incredibly strong references to this role Prime Minister Scott Morrison told reporters in Canberra                                                                                                                              ,Dan,Darren
551,Bollywood superstar Akshay Kumar who started filming for filmmaker Aanand L Rais Atrangi Re on<extra_id_0> says that the joy of being on a film set is never comparable                                                                                                         ,Friday,1 January 2013
555,<extra_id_0> discusses the current scenario and the growth prospects of the Asset Performance Management Softwared market for 2015-2026                                                                                                                              ,Asset Performance Management Software Market Research Report,APM Software Development
557,He then tweeted a video of the two men hugging<extra_id_0> (MITA) detention facility                                                                                                                                ,Melbourne's Immigration Transit Accommodation,Military Intelligence Agency
561,Audience Analytics Market Research Report is a Proficient and In-Depth Study on the Existing State of<extra_id_0>                                                                                                                          ,Audience Analytics Industry,Audience Analytics
563,US Presidents Clinton Bush and Soetaro have all said that they would publicly take the COVID 19 vaccine to gain the confidence of the<extra_id_0> people                                                                                                               ,American,American
566,Dave Dombrowski said in<extra_id_0> that he would be willing to resign earlier to make room for a new baseball operation boss                                                                                                                        ,October,July
567,<extra_id_0>s finance minister will say in his first speech of the year that interest rates are currently so low that debt servicing is getting cheaper even if it gets bigger                                                                                                                 ,Australia,India
568,For<extra_id_0> the Fly Ash Market Market 2021 study offers the revenue revenues and market share of the Fly Ash Market for each player covered in this report                                                                                                                  ,the period 2015-2021,Fly Ash
571,According to the Republican Emergency Centre (REC) 109 people were infected in Bishkek 17 — in Osh City<extra_id_0> — in Osh Region 162 — in Chui Region 37 — in Issyk-Kul Region 39 — in Jalal-Abad Region 13 — in Talas Region 14 — in Naryn Region and 25 — in Batken Region                                             ,24,111
572,Soon we will have the technical possibilities for this and we believe that our readers subscribers and colleagues will notice the changes very quickly commented<extra_id_0>                                                                                                                      ,Ananyan,Xinhua
573,The<extra_id_0> people deserve a final solution to the uncertainty about the outcome of our election but legitimate questions of electoral fraud remain unanswered                                                                                                                      ,American,American
576,<extra_id_0> on Twitter: Well this is a sad news although I certainly suspect it was a long well-lived life                                                                                                                       ,Jennifer Saunders,Darren
582,<extra_id_0> helps market participants to improve their business plans and secure long-term success                                                                                                                                     ,The Automotive Intelligent Door System Market Research Report,iMarketing
584,The Sonoma Sloth House program takes care of<extra_id_0> animals that they have saved or purchased from all over the country                                                                                                                           ,about 60,Sonoma
587,<extra_id_0> Day GiftsBaltimore County Police from the 12th Precinct in Dundalk stopped by local nursing homes to drop off Valentines Day gifts                                                                                                               ,Baltimore County Police Visit Local Nursing Homes To Give Valentine's,Valentine's Day
591,We are very disappointed that the championship game cannot be played but we are so proud of all the players and employees and their hard work in this really difficult season<extra_id_0> Commissioner Keith Gill said in a statement                                                                                                          ,Sun Belt,NFL
593,The Afghan spinner Mujeeb Ur Rahman was taken to a hospital in Queensland after his positive test for COVID-19 The world-famous T20 world champion was in a hotel quarantine on the Gold Coast<extra_id_0> after arriving in Australia                                                                                             ,last week,Gold Coast
594,The December 4 2020 42Families of six polemen killed during the #EndSARS protested are to receive compensations to Individual Families of Slain Policemen who lost their lives due to a breakout of violence after soldiers shot killed unarmed protesters at the Lekki Tollgate on<extra_id_0> are;                                                                             ,"October 20, 2020","December 3, 2020"
603,Now the fans have learned more about the Anime<extra_id_0> Show Panel and there will be some very welcome guests                                                                                                                              ,Japan,Anime Show
604,— NYT 1/31/2021Just out on Sunday night this extensive New York Times reconstructions<extra_id_0> failed 77-day attempt to subvert American democracy and overthrow the 2020 presidential election                                                                                                          ,Donald Trump's,Trump
605,<extra_id_0> Taniela Tupou has continued to establish himself as one of the best props in the world with the award surpassing an impressive tri-nation series with the Wallabia                                                                                                            ,24-year-old,Wallabies
607,Press releaseBern — The Swiss government has reaffirmed its support for a political just lasting and mutually acceptable solution to the regional dispute over the Moroccan Sahara and underlined that the<extra_id_0> is the key player in this matter                                                                                                ,UN,European Union
609,Our main goal is to support the development of the<extra_id_0> art industry and to add value to galleries and artists so that they have access to markets abroad and receive fair prizes for their works                                                                                                                ,African,French
611,Mrs Francois Legault said on Wednesday that he had had talks with the Canadiens owner<extra_id_0> and the prime minister said he was confident that the National Hockey League had the financial ability to take measures that would protect the teams from virus cases                                                                                           ,Geoff Molson,Jean-Claude Juncker
613,During the 2017 police procedural drama in Plainfield the police found 25-year-old<extra_id_0> from Plainfield after changing his appearance from the building                                                                                                                     ,Matthew Marshall,Michael O'Connor
615,Currently trading is carried out by the two divisions of the stock exchange the NYMEX Division and<extra_id_0> the first for trading in l gas platinum palladium ethanol coal electricity and carbon dioxide emissions the second for gold silver copper and aluminum                                                                                      ,the COMEX Division,NYMEX Division
617,The laws to restrict the use of cats in the Adelaide Hills were introduced after a massacre of 35 ducks and ducklings by stray quays at<extra_id_0> which devastated founder Bev Langley                                                                                                       ,the Minton Farm Animal Rescue Centre,Port Adelaide
621,US basketball grand Michael Jordan has promised $10 million to build two medical clinics for uninsured communities in his hometown of<extra_id_0> North Carolina                                                                                                                   ,Wilmington,Raleigh
623,The Sydney Kings will be Adam Fordes first head coach after spending<extra_id_0> as an assistant in the National Basketball League initially with Perth                                                                                                                        ,several seasons,2013
627,The bar El miniBAR near<extra_id_0> Mayor also distributes gifts to the helpers including bottles of champagne masks with their logo and colorful handmade flower pots such as those that decorate their facade                                                                                                         ,Plaza,El guila
631,Tyson Paul NealTyson Paul Neal<extra_id_0> suddenly died of an illness                                                                                                                                ,33,Tyson Neal
633,With a 73-37 win over the North Caddo Titans on<extra_id_0> in the Northwood tournament the Benton Tigers extended their winning streak to four                                                                                                                 ,Thursday,November 2
634,Richards of Richmond was scheduled to play<extra_id_0> in the first round of the Australian Football League (AFLW) season                                                                                                                         ,Brisbane,North Melbourne
635,Nicholas Kristof on Twitter: <extra_id_0> the first woman to write news at @nytimes and a leader of a sexual discrimination trial that made the Times a better newspaper in every respect died at 91                                                                                            ,Betsy Wade,Kristof
641,In recent years Mark Rathel Professor of Theology and Philosophy at Baptist College of Florida (BCF) has continued his writing in the fields of Bible Studies Theology and<extra_id_0> -Baptistic History                                                                                                       ,Christian,Biblical Studies
644,The woman who simply identified herself as Mrs Charity wondered how they would enjoy<extra_id_0> if the state government refused them salaries for months                                                                                                                        ,Christmas,New York
651,<extra_id_0> wont be seeing re-election this case Back to videoI wont be running for re-election this case                                                                                                                   ,Druh Farrell,Chris Christie
657,SBNationcom thinks even higher of Sharife Cooper having him at number seven overall — went to Orlando Magic — and joined former Auburn Freshman<extra_id_0>                                                                                                              ,Chuma Okeke,Isaiah Thomas
665,The complex alleges that Farley used TBs information to maintain a passport on three occasions: in<extra_id_0> October 1998 and October 2008He even used the fraudulent passport to travel to Vietnam in 2018 the court document states                                                                                                   ,March 1987,October 1998
670,On 9 December 2020 members of the<extra_id_0> (NEU) from Tower Hamlets in London called for a strike against the proposed cuts in support of children with special educational needs and disabilities (SEND)                                                                                                           ,National Education Union,National Education Union
672,14 years ago on December 4th<extra_id_0> I started my 26-day hunger strike in Calcutta in which I demanded that agricultural land should not be acquired forcibly                                                                                                           ,2006,1939
677,With the support of the Governors Office and our VHSL Sports Medicine Advisory Committee the VHSL calls on every school to follow the recommendations of the Virginia Department of Health and the American Academy of Pediatrics (AAP) said VHSL Executive Director<extra_id_0>                                                                                           ,Billy Haun,David C. Smith
684, Angelina Jolie Interview with<extra_id_0> magazine said??? This world belongs to those who shape it                                                                                                                           ,Geetanjali RaoTime,Time
702,MexicoArchaeologists have found a 600-year-old golden falcon in Mexico City in the Great Temple or<extra_id_0> Mayor                                                                                                                         ,Templo,Mexico City
704,Expert Gordan Chang said left-wing California MP<extra_id_0> pushed the CCPs narrative by calling Russia Russia out of the House of Representatives Intelligence Committee                                                                                                                  ,Eric Swalwell,John F. Kennedy
706,Adrian Kraus/Associated PressThe New York Yankees welcome back Domingo English to the organization ahead of spring training after the starting pitcher served an 81-game suspension from<extra_id_0> for violating the leagues domestic violence policy                                                                                                     ,Major League Baseball,MLB
718,On Thursday a nurse died on television at the CHI Memorial Hospital in<extra_id_0> after receiving the Pfizer COVID-19 vaccine                                                                                                                        ,Tennessee,Los Angeles
723,Christine Brennan of USA Today reported that<extra_id_0> for SafeSport is investigating a claim that Oppegard knelt a teenage skateboarders arm in 2013 and threw hot water and coffee at skaters during his time as a coach at the East West Ice Palace in Artesia California                                                                             ,the U.S. Center,USA Today
727,They just spent<extra_id_0> insulting Trump and almost all his followers but now they want everyone to join forces and sing campfire songs                                                                                                                          ,four years,Trump
15,0.07462686567164178
